# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
54938	2.05
2617	2.05
10667	3.8
55157	6.0
1615	6.7
10056	6.8
10352	7.4
79587	8.55
124454	10.05
5917	11.25
6897	11.3
4677	12.75
80222	12.8
5859	13.95
57505	14.25
3735	16.7
2193	18.45
3376	20.75
123283	21.55
57038	22.05
51091	22.35
57176	22.45
833	24.4
25973	25.0
55699	25.75
16	26.45
51520	27.1
123263	28.2
23438	29.35
7453	30.1
2058	30.3
51067	30.4
79731	30.45
118672	31.55
4141	31.8
3035	34.3
7407	34.95
92935	35.8
23395	36.15
8565	36.2
6301	38.75
