Feature	Mean Rank
87	1.0
10096	2.0
1434	3.0
7791	4.0
3680	5.0
10097	6.0
3655	7.0
1029	8.0
8516	9.0
25	10.0
23162	11.0
5747	12.0
7094	13.0
5335	14.0
1793	15.0
3676	16.0
9459	17.0
9479	18.0
7454	19.0
4296	20.0
8515	21.0
57144	22.0
857	23.0
5894	24.0
6093	25.0
6416	26.0
7408	27.0
5599	28.0
56924	29.0
5062	30.0
6655	31.0
5290	32.0
85366	33.0
208	34.0
22808	35.0
998	36.0
6010	37.0
5291	38.0
23452	39.0
2886	40.0
5594	41.0
2909	42.0
10298	43.0
5034	44.0
6464	45.0
673	46.0
3679	47.0
5728	48.0
9475	49.0
3678	50.0
5602	51.0
5336	52.0
54386	53.0
22801	54.0
23421	55.0
23542	56.0
2048	57.0
3672	58.0
5609	59.0
2534	60.0
1398	61.0
5063	62.0
5058	63.0
5313	64.0
6714	65.0
3673	66.0
9564	67.0
5601	68.0
10000	69.0
83660	70.0
2885	71.0
5898	72.0
207	73.0
3675	74.0
3611	75.0
4638	76.0
8874	77.0
6654	78.0
