Feature	Mean Rank
4609	1.0
7533	2.0
2151	3.0
6464	4.0
9221	5.0
10971	6.0
6196	7.0
5747	8.0
5062	9.0
3479	10.0
50855	11.0
1385	12.0
10000	13.0
4233	14.0
2931	15.0
2066	16.0
7249	17.0
10298	18.0
57144	19.0
5063	20.0
23368	21.0
572	22.0
208	23.0
56924	24.0
1017	25.0
1647	26.0
5770	27.0
6197	28.0
998	29.0
6198	30.0
7534	31.0
1029	32.0
5728	33.0
2810	34.0
6195	35.0
8660	36.0
10488	37.0
3636	38.0
7529	39.0
6655	40.0
7248	41.0
10682	42.0
598	43.0
6517	44.0
3429	45.0
5290	46.0
5058	47.0
7532	48.0
207	49.0
6654	50.0
3484	51.0
1027	52.0
2549	53.0
57580	54.0
2932	55.0
9586	56.0
2885	57.0
56288	58.0
8471	59.0
7531	60.0
5293	61.0
