# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
3181	1.0
1479	2.0
4904	3.0
5440	4.0
6431	5.0
9343	6.0
24148	7.0
6625	8.0
11100	9.0
10291	10.0
5434	11.0
27316	12.0
10921	13.0
3187	14.0
55749	15.0
9785	16.0
84844	17.0
1477	18.0
5430	19.0
51692	20.0
8106	21.0
9128	22.0
220988	23.0
7307	24.0
8243	25.0
5093	26.0
5437	27.0
6426	28.0
5431	29.0
4686	30.0
11338	31.0
4670	32.0
6428	33.0
10236	34.0
9939	35.0
6637	36.0
8175	37.0
5725	38.0
6429	39.0
10262	40.0
3188	41.0
3185	42.0
6628	43.0
6634	44.0
5436	45.0
6633	46.0
5432	47.0
10992	48.0
1478	49.0
9416	50.0
6627	51.0
6432	52.0
29894	53.0
4809	54.0
22826	55.0
4799	56.0
10250	57.0
22916	58.0
6626	59.0
10421	60.0
57794	61.0
6430	62.0
11051	63.0
5435	64.0
10907	65.0
4116	66.0
5439	67.0
10946	68.0
5433	69.0
2962	70.0
83443	71.0
53981	72.0
3192	73.0
6635	74.0
8683	75.0
9410	76.0
5094	77.0
10594	78.0
3190	79.0
3178	80.0
3184	81.0
5438	82.0
9295	83.0
51639	84.0
65109	85.0
1660	86.0
6632	87.0
51362	88.0
10978	89.0
23451	90.0
51585	91.0
10949	92.0
23020	93.0
5441	94.0
6427	95.0
10189	96.0
3183	97.0
2521	98.0
6629	99.0
6636	100.0
2963	101.0
57819	102.0
10914	103.0
10181	104.0
79869	105.0
23450	106.0
3191	107.0
