# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
8086	3.611111111111111
11097	3.7222222222222223
2645	5.833333333333333
55746	6.055555555555555
7175	6.222222222222222
79023	7.611111111111111
4927	8.055555555555555
23225	8.277777777777779
4928	9.055555555555555
348995	10.5
79902	12.944444444444445
57122	13.5
9972	14.777777777777779
5903	15.0
2646	15.61111111111111
81929	15.722222222222221
8480	17.333333333333332
23511	17.444444444444443
129401	18.0
9818	18.444444444444443
23279	18.5
53371	18.666666666666668
8021	20.666666666666668
9688	22.555555555555557
10762	22.833333333333332
23165	23.38888888888889
9631	23.666666666666668
