# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
948	4.05
5568	5.75
5154	6.25
10891	6.4
9612	9.25
2195	9.6
3725	9.65
5573	10.3
1375	10.5
5594	11.9
4023	14.4
5578	14.6
10062	14.95
1387	15.25
7025	15.9
5575	17.8
4199	18.5
8431	19.8
5567	20.1
5290	20.25
10011	20.3
7124	20.75
5970	23.65
4792	23.7
2168	25.1
5295	26.7
1843	27.6
6777	28.2
3320	29.1
4843	30.55
8648	30.6
10370	30.9
6776	30.9
9611	32.25
336	33.3
5465	33.85
51	34.05
8204	34.7
3630	36.2
5743	38.9
1854	40.25
65003	41.85
335	43.05
5579	43.85
1962	43.85
4609	44.05
5577	44.65
5925	44.75
6667	46.25
6256	48.95
3303	49.55
2033	50.5
5595	51.75
5469	52.5
3295	53.2
5576	53.45
5294	54.05
