# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
63967	1.0
6117	2.0
10926	3.0
898	4.0
5707	5.0
246184	6.0
144715	7.0
64326	8.0
1111	9.0
5705	10.0
51433	11.0
11065	12.0
5700	13.0
5711	14.0
5985	15.0
5691	16.0
6118	17.0
5698	18.0
4085	19.0
1017	20.0
9491	21.0
983	22.0
5982	23.0
5686	24.0
5000	25.0
84515	26.0
5714	27.0
9861	28.0
5884	29.0
10213	30.0
995	31.0
4172	32.0
993	33.0
5709	34.0
5687	35.0
11200	36.0
8379	37.0
5704	38.0
5693	39.0
5716	40.0
5720	41.0
55388	42.0
991	43.0
4173	44.0
9133	45.0
990	46.0
1026	47.0
5690	48.0
7321	49.0
10197	50.0
64682	51.0
996	52.0
3364	53.0
5696	54.0
9184	55.0
4193	56.0
23595	57.0
701	58.0
5721	59.0
7324	60.0
5713	61.0
5883	62.0
5689	63.0
4999	64.0
7465	65.0
5683	66.0
4998	67.0
7157	68.0
23594	69.0
5001	70.0
5702	71.0
4175	72.0
5692	73.0
5717	74.0
6119	75.0
4171	76.0
5701	77.0
8697	78.0
5706	79.0
4176	80.0
472	81.0
5684	82.0
8881	83.0
8318	84.0
9134	85.0
10393	86.0
5688	87.0
5699	88.0
84126	89.0
51434	90.0
51529	91.0
5682	92.0
5694	93.0
4174	94.0
5984	95.0
545	96.0
5685	97.0
29882	98.0
5718	99.0
5810	100.0
5715	101.0
29945	102.0
891	103.0
7314	104.0
5719	105.0
5983	106.0
5708	107.0
5695	108.0
8317	109.0
5710	110.0
