# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
8611	1.2
3990	3.5
346606	4.35
11343	4.65
1606	6.0
26007	8.5
119548	8.75
9388	9.2
5406	10.95
129642	11.7
2710	12.6
9162	15.7
150763	15.85
223	17.15
57678	17.75
84649	17.8
253558	18.05
219	20.5
231	20.8
5407	21.0
4023	21.25
8513	22.05
137964	23.0
84803	24.05
10327	24.15
501	26.55
8525	26.7
8694	27.9
2717	28.65
154141	29.05
1607	29.3
8527	29.75
224	32.15
56894	33.55
56895	33.75
1608	34.3
80339	35.7
160851	37.15
217	40.15
5408	40.35
2712	41.05
55750	41.2
132158	41.3
8526	42.4
1609	42.45
10554	42.9
8612	43.15
8613	43.95
10555	44.75
1056	46.35
