Feature	Mean Rank
4703	1.0
7273	2.0
7171	3.0
25802	4.0
4621	5.0
7170	6.0
1756	7.0
7168	8.0
7111	9.0
4606	10.0
10174	11.0
5829	12.0
10580	13.0
4633	14.0
7094	15.0
808	16.0
7135	17.0
88	18.0
4635	19.0
89	20.0
10398	21.0
59	22.0
7139	23.0
7431	24.0
4604	25.0
8557	26.0
4624	27.0
7138	28.0
140465	29.0
4607	30.0
4634	31.0
7125	32.0
3672	33.0
4626	34.0
7137	35.0
7140	36.0
4637	37.0
103910	38.0
800	39.0
805	40.0
72	41.0
7136	42.0
7169	43.0
4632	44.0
4638	45.0
1674	46.0
801	47.0
3693	48.0
7134	49.0
7414	50.0
