Feature	Mean Rank
1545	1.0
120227	2.0
54498	3.0
1553	4.0
2326	5.0
1594	6.0
216	7.0
6916	8.0
1579	9.0
1562	10.0
57834	11.0
1591	12.0
29785	13.0
126	14.0
56603	15.0
1580	16.0
1583	17.0
4051	18.0
1585	19.0
131	20.0
9420	21.0
8529	22.0
2327	23.0
1572	24.0
1588	25.0
5740	26.0
127	27.0
66002	28.0
1559	29.0
64816	30.0
4129	31.0
1573	32.0
11283	33.0
130	34.0
4128	35.0
10858	36.0
1558	37.0
1582	38.0
5742	39.0
1557	40.0
1571	41.0
54905	42.0
1586	43.0
1584	44.0
125	45.0
51302	46.0
55902	47.0
1544	48.0
1592	49.0
1555	50.0
1581	51.0
84532	52.0
1543	53.0
1595	54.0
113612	55.0
1593	56.0
340665	57.0
5743	58.0
