Feature	Mean Rank
5595	1.0
5894	2.0
6711	3.0
785	4.0
9252	5.0
5747	6.0
5621	7.0
1297	8.0
783	9.0
1278	10.0
1291	11.0
131873	12.0
5786	13.0
6900	14.0
2675	15.0
6654	16.0
4893	17.0
6710	18.0
784	19.0
1280	20.0
8911	21.0
1289	22.0
256076	23.0
1290	24.0
64096	25.0
7903	26.0
8128	27.0
6712	28.0
1292	29.0
1287	30.0
57731	31.0
1298	32.0
2668	33.0
4684	34.0
6709	35.0
1277	36.0
779	37.0
2260	38.0
3265	39.0
2674	40.0
1281	41.0
1293	42.0
782	43.0
51332	44.0
2534	45.0
1286	46.0
1282	47.0
8912	48.0
8913	49.0
4902	50.0
5605	51.0
1285	52.0
6714	53.0
778	54.0
1385	55.0
3845	56.0
775	57.0
5594	58.0
1299	59.0
9048	60.0
5623	61.0
375790	62.0
1284	63.0
2885	64.0
1463	65.0
6708	66.0
7529	67.0
5604	68.0
