Feature	Mean Rank
27018	1.0
221472	2.0
84033	3.0
7074	4.0
23263	5.0
7314	6.0
8878	7.0
836	8.0
9181	9.0
9459	10.0
572	11.0
5924	12.0
835	13.0
4804	14.0
23365	15.0
10451	16.0
83464	17.0
26230	18.0
51107	19.0
5599	20.0
55851	21.0
50649	22.0
1894	23.0
9828	24.0
5663	25.0
4803	26.0
6655	27.0
57449	28.0
393	29.0
5664	30.0
26574	31.0
50650	32.0
64857	33.0
4168	34.0
23385	35.0
121512	36.0
7410	37.0
10018	38.0
2245	39.0
7531	40.0
23229	41.0
57580	42.0
5879	43.0
8874	44.0
8997	45.0
23421	46.0
89846	47.0
7409	48.0
6654	49.0
5923	50.0
6453	51.0
7189	52.0
23370	53.0
27237	54.0
25791	55.0
9500	56.0
7204	57.0
9826	58.0
11214	59.0
29	60.0
