Feature	Mean Rank
9738	1.0
5048	2.0
10540	3.0
1069	4.0
9814	5.0
10733	6.0
22994	7.0
79959	8.0
80254	9.0
80321	10.0
8636	11.0
22897	12.0
3320	13.0
11116	14.0
10806	15.0
11190	16.0
23332	17.0
11258	18.0
10142	19.0
9702	20.0
7277	21.0
8655	22.0
4957	23.0
8481	24.0
1453	25.0
5577	26.0
54820	27.0
203068	28.0
22995	29.0
55125	30.0
9793	31.0
7840	32.0
11064	33.0
55722	34.0
1639	35.0
22981	36.0
55835	37.0
7283	38.0
10382	39.0
4751	40.0
84131	41.0
55755	42.0
7846	43.0
121441	44.0
1781	45.0
9662	46.0
1778	47.0
10121	48.0
7532	49.0
1454	50.0
5108	51.0
5566	52.0
22919	53.0
95681	54.0
5518	55.0
5116	56.0
55142	57.0
983	58.0
10383	59.0
80184	60.0
7531	61.0
