Feature	Mean Rank
5705	1.0
5686	2.0
5691	3.0
5716	4.0
5701	5.0
5719	6.0
5690	7.0
5711	8.0
5709	9.0
6502	10.0
5710	11.0
898	12.0
5707	13.0
7314	14.0
5685	15.0
1017	16.0
5700	17.0
5684	18.0
5721	19.0
5713	20.0
5694	21.0
5682	22.0
5714	23.0
5693	24.0
6500	25.0
9134	26.0
890	27.0
5704	28.0
8454	29.0
5692	30.0
5696	31.0
1026	32.0
5687	33.0
5720	34.0
5699	35.0
5715	36.0
5689	37.0
9861	38.0
1163	39.0
10213	40.0
5698	41.0
5718	42.0
5708	43.0
8900	44.0
5695	45.0
10197	46.0
5717	47.0
9491	48.0
5702	49.0
5683	50.0
5706	51.0
5688	52.0
