Feature	Mean Rank
27330	1.0
1175	2.0
2782	3.0
5924	4.0
5170	5.0
2784	6.0
2791	7.0
84254	8.0
55970	9.0
814	10.0
54331	11.0
59345	12.0
4193	13.0
51764	14.0
2905	15.0
2898	16.0
88	17.0
2904	18.0
815	19.0
27092	20.0
10368	21.0
2903	22.0
816	23.0
5330	24.0
80852	25.0
6197	26.0
2902	27.0
9495	28.0
1739	29.0
5894	30.0
5331	31.0
163	32.0
83988	33.0
2900	34.0
2792	35.0
2787	36.0
1742	37.0
94235	38.0
2036	39.0
1741	40.0
160	41.0
4646	42.0
10369	43.0
1173	44.0
5594	45.0
161	46.0
107	47.0
6195	48.0
109	49.0
805	50.0
59283	51.0
2892	52.0
4905	53.0
2793	54.0
818	55.0
5578	56.0
2783	57.0
5582	58.0
2890	59.0
801	60.0
114	61.0
2891	62.0
10681	63.0
808	64.0
5923	65.0
6196	66.0
2899	67.0
4747	68.0
5567	69.0
23426	70.0
9463	71.0
2897	72.0
1385	73.0
2786	74.0
817	75.0
2785	76.0
2906	77.0
5579	78.0
23236	79.0
2901	80.0
3265	81.0
