Feature	Mean Rank
6456	1.0
27018	2.0
221472	3.0
5335	4.0
9261	5.0
7074	6.0
10126	7.0
5515	8.0
836	9.0
4915	10.0
6014	11.0
9181	12.0
5125	13.0
196883	14.0
5170	15.0
5046	16.0
84033	17.0
9828	18.0
5296	19.0
5045	20.0
387	21.0
55811	22.0
9252	23.0
7314	24.0
7249	25.0
1845	26.0
6199	27.0
5137	28.0
1211	29.0
113	30.0
5573	31.0
5575	32.0
4804	33.0
9459	34.0
117145	35.0
23421	36.0
396	37.0
5899	38.0
57761	39.0
156	40.0
1175	41.0
135	42.0
7410	43.0
3845	44.0
108	45.0
1398	46.0
57449	47.0
117	48.0
5568	49.0
5584	50.0
57142	51.0
121512	52.0
116	53.0
814	54.0
6868	55.0
4974	56.0
5599	57.0
5295	58.0
5879	59.0
4205	60.0
5595	61.0
23370	62.0
6453	63.0
107	64.0
6016	65.0
5516	66.0
2308	67.0
1173	68.0
5603	69.0
8841	70.0
6195	71.0
5923	72.0
83464	73.0
4803	74.0
835	75.0
8997	76.0
5906	77.0
6610	78.0
5663	79.0
23263	80.0
4208	81.0
572	82.0
5519	83.0
115	84.0
1147	85.0
25759	86.0
3164	87.0
8660	88.0
5900	89.0
4893	90.0
5153	91.0
808	92.0
3654	93.0
6464	94.0
5136	95.0
1848	96.0
25791	97.0
1027	98.0
4792	99.0
805	100.0
4168	101.0
253260	102.0
6196	103.0
5894	104.0
1846	105.0
160	106.0
111	107.0
5594	108.0
3066	109.0
673	110.0
8874	111.0
5605	112.0
842	113.0
1026	114.0
4193	115.0
161	116.0
1432	117.0
51107	118.0
6655	119.0
112	120.0
5566	121.0
5924	122.0
4303	123.0
64223	124.0
2309	125.0
5607	126.0
5970	127.0
5528	128.0
114	129.0
29	130.0
5664	131.0
53358	132.0
55851	133.0
5728	134.0
8767	135.0
6714	136.0
2889	137.0
26230	138.0
109	139.0
5604	140.0
7204	141.0
8878	142.0
208	143.0
3708	144.0
64857	145.0
3265	146.0
6774	147.0
7409	148.0
57498	149.0
10018	150.0
5290	151.0
5598	152.0
6300	153.0
5600	154.0
4615	155.0
11214	156.0
2002	157.0
57580	158.0
50650	159.0
79109	160.0
4099	161.0
23385	162.0
2932	163.0
1213	164.0
5291	165.0
4790	166.0
393	167.0
7189	168.0
84335	169.0
5580	170.0
26574	171.0
22986	172.0
207	173.0
5518	174.0
6654	175.0
2885	176.0
466	177.0
6197	178.0
7529	179.0
1849	180.0
5577	181.0
1385	182.0
10818	183.0
5898	184.0
10000	185.0
5581	186.0
9826	187.0
1894	188.0
23229	189.0
11108	190.0
89846	191.0
5576	192.0
3065	193.0
4914	194.0
7531	195.0
23239	196.0
10451	197.0
163	198.0
3709	199.0
3551	200.0
23365	201.0
27237	202.0
5567	203.0
9138	204.0
801	205.0
1759	206.0
2245	207.0
2475	208.0
9500	209.0
50649	210.0
3710	211.0
2931	212.0
