Feature	Mean Rank
915	1.0
5515	2.0
29851	3.0
8764	4.0
5526	5.0
3113	6.0
5170	7.0
7525	8.0
9402	9.0
3109	10.0
3111	11.0
941	12.0
917	13.0
5516	14.0
1326	15.0
6955	16.0
117145	17.0
10000	18.0
5295	19.0
57761	20.0
208	21.0
151888	22.0
5058	23.0
80380	24.0
5781	25.0
5062	26.0
1445	27.0
940	28.0
3932	29.0
5525	30.0
79109	31.0
64223	32.0
5518	33.0
998	34.0
3118	35.0
253260	36.0
6957	37.0
5879	38.0
207	39.0
5527	40.0
9020	41.0
916	42.0
3108	43.0
942	44.0
3127	45.0
1493	46.0
920	47.0
919	48.0
23308	49.0
5133	50.0
4067	51.0
5290	52.0
5519	53.0
5777	54.0
2885	55.0
29126	56.0
7409	57.0
5528	58.0
3122	59.0
2475	60.0
3115	61.0
6714	62.0
2534	63.0
