Feature	Mean Rank
6171	1.0
6133	2.0
6231	3.0
6187	4.0
6152	5.0
8237	6.0
1981	7.0
10471	8.0
5281	9.0
60	10.0
1933	11.0
6157	12.0
5627	13.0
6132	14.0
6234	15.0
2677	16.0
6160	17.0
6173	18.0
6124	19.0
6202	20.0
6903	21.0
6228	22.0
6141	23.0
4736	24.0
6235	25.0
8818	26.0
6147	27.0
6169	28.0
6499	29.0
2621	30.0
6128	31.0
54965	32.0
23708	33.0
7203	34.0
1975	35.0
6136	36.0
6129	37.0
8662	38.0
10528	39.0
23521	40.0
6205	41.0
5204	42.0
55294	43.0
6156	44.0
6158	45.0
5329	46.0
7846	47.0
347733	48.0
5202	49.0
10574	50.0
6137	51.0
7311	52.0
94005	53.0
93183	54.0
6194	55.0
9488	56.0
8894	57.0
26985	58.0
80055	59.0
5279	60.0
6146	61.0
6123	62.0
84790	63.0
3646	64.0
6950	65.0
1977	66.0
83752	67.0
10381	68.0
10517	69.0
5045	70.0
81027	71.0
7280	72.0
9487	73.0
6134	74.0
6208	75.0
11224	76.0
26190	77.0
23556	78.0
6224	79.0
1984	80.0
84261	81.0
1965	82.0
8892	83.0
908	84.0
84617	85.0
8668	86.0
5203	87.0
10564	88.0
6164	89.0
6217	90.0
1978	91.0
80031	92.0
9349	93.0
2159	94.0
6232	95.0
26234	96.0
6144	97.0
5277	98.0
7458	99.0
9045	100.0
8891	101.0
1938	102.0
6201	103.0
8661	104.0
10026	105.0
1155	106.0
1968	107.0
6233	108.0
2107	109.0
6207	110.0
8813	111.0
6206	112.0
10382	113.0
6165	114.0
6191	115.0
11328	116.0
6468	117.0
6154	118.0
6189	119.0
6125	120.0
63971	121.0
8893	122.0
6229	123.0
8664	124.0
6193	125.0
54872	126.0
2155	127.0
6223	128.0
83475	129.0
56604	130.0
8890	131.0
6227	132.0
6167	133.0
6159	134.0
8665	135.0
6192	136.0
1936	137.0
26270	138.0
6188	139.0
8733	140.0
8669	141.0
8667	142.0
1725	143.0
10694	144.0
22948	145.0
26224	146.0
8858	147.0
51227	148.0
1937	149.0
6161	150.0
7277	151.0
54344	152.0
25873	153.0
27335	154.0
1983	155.0
5283	156.0
8877	157.0
6222	158.0
1915	159.0
6135	160.0
3921	161.0
1974	162.0
6175	163.0
10575	164.0
6904	165.0
6138	166.0
1964	167.0
5201	168.0
6170	169.0
6143	170.0
6181	171.0
9669	172.0
6204	173.0
10383	174.0
128869	175.0
10576	176.0
6210	177.0
1973	178.0
6176	179.0
22803	180.0
6905	181.0
56648	182.0
84720	183.0
51604	184.0
6209	185.0
55650	186.0
7411	187.0
6130	188.0
6142	189.0
284098	190.0
2158	191.0
6203	192.0
9091	193.0
51121	194.0
2147	195.0
8666	196.0
26272	197.0
10376	198.0
2197	199.0
54461	200.0
26986	201.0
6122	202.0
5624	203.0
6230	204.0
3801	205.0
6902	206.0
6168	207.0
1967	208.0
6155	209.0
7278	210.0
