Feature	Mean Rank
6117	1.0
5701	2.0
4085	3.0
144715	4.0
991	5.0
6118	6.0
5691	7.0
5690	8.0
5705	9.0
5685	10.0
5716	11.0
246184	12.0
7314	13.0
4173	14.0
1017	15.0
6119	16.0
5684	17.0
5883	18.0
5000	19.0
898	20.0
5686	21.0
23594	22.0
472	23.0
5710	24.0
5709	25.0
5985	26.0
5694	27.0
5707	28.0
7321	29.0
84515	30.0
5687	31.0
5719	32.0
5984	33.0
1026	34.0
11065	35.0
51433	36.0
23595	37.0
5721	38.0
4174	39.0
5713	40.0
5704	41.0
64682	42.0
5693	43.0
3364	44.0
5711	45.0
5702	46.0
983	47.0
5682	48.0
1111	49.0
5714	50.0
55388	51.0
701	52.0
63967	53.0
9134	54.0
29882	55.0
5692	56.0
51529	57.0
5718	58.0
9861	59.0
9184	60.0
9491	61.0
51434	62.0
10197	63.0
545	64.0
4999	65.0
5717	66.0
5689	67.0
996	68.0
7324	69.0
995	70.0
5696	71.0
5810	72.0
5683	73.0
4176	74.0
4193	75.0
5982	76.0
5001	77.0
5700	78.0
5715	79.0
8697	80.0
891	81.0
5695	82.0
5708	83.0
990	84.0
4175	85.0
4171	86.0
10926	87.0
4998	88.0
993	89.0
9133	90.0
84126	91.0
29945	92.0
5884	93.0
5698	94.0
5720	95.0
7157	96.0
4172	97.0
5688	98.0
8881	99.0
11200	100.0
5706	101.0
8379	102.0
5983	103.0
10393	104.0
64326	105.0
10213	106.0
7465	107.0
8318	108.0
5699	109.0
8317	110.0
