Feature	Mean Rank
7074	1.0
221472	2.0
84033	3.0
387	4.0
121512	5.0
23263	6.0
9459	7.0
9181	8.0
23365	9.0
10672	10.0
6655	11.0
5924	12.0
5295	13.0
9828	14.0
2245	15.0
89846	16.0
57449	17.0
26230	18.0
7204	19.0
5879	20.0
7409	21.0
998	22.0
11214	23.0
23229	24.0
393	25.0
10451	26.0
9475	27.0
6654	28.0
23370	29.0
64857	30.0
6453	31.0
389	32.0
50649	33.0
25791	34.0
6093	35.0
5290	36.0
29	37.0
8874	38.0
9138	39.0
7410	40.0
9826	41.0
57580	42.0
27237	43.0
5364	44.0
388	45.0
391	46.0
50650	47.0
2768	48.0
1894	49.0
4168	50.0
8997	51.0
5880	52.0
5923	53.0
