Feature	Mean Rank
8517	1.0
9261	2.0
9252	3.0
7097	4.0
5595	5.0
733	6.0
11035	7.0
732	8.0
28378	9.0
7314	10.0
735	11.0
5516	12.0
54106	13.0
8411	14.0
3929	15.0
5515	16.0
353376	17.0
629	18.0
5599	19.0
5598	20.0
1845	21.0
713	22.0
4793	23.0
730	24.0
3661	25.0
5648	26.0
727	27.0
6416	28.0
10333	29.0
1432	30.0
718	31.0
712	32.0
5289	33.0
4205	34.0
729	35.0
731	36.0
5608	37.0
7100	38.0
5609	39.0
10454	40.0
5528	41.0
717	42.0
4214	43.0
148022	44.0
64145	45.0
466	46.0
4153	47.0
929	48.0
114609	49.0
4208	50.0
257397	51.0
5594	52.0
6197	53.0
2353	54.0
3551	55.0
51135	56.0
6195	57.0
1849	58.0
5605	59.0
4791	60.0
4790	61.0
3725	62.0
2002	63.0
6885	64.0
714	65.0
9450	66.0
1147	67.0
4615	68.0
5606	69.0
30849	70.0
1386	71.0
5604	72.0
715	73.0
5600	74.0
5519	75.0
6196	76.0
1846	77.0
51311	78.0
1385	79.0
7099	80.0
51284	81.0
7189	82.0
51295	83.0
5602	84.0
716	85.0
3654	86.0
5970	87.0
4064	88.0
59307	89.0
11213	90.0
4792	91.0
10747	92.0
23118	93.0
9641	94.0
29110	95.0
5518	96.0
23643	97.0
8737	98.0
5601	99.0
7096	100.0
3665	101.0
1848	102.0
7098	103.0
