Feature	Mean Rank
3181	1.0
1479	2.0
4904	3.0
5440	4.0
4927	5.0
348995	6.0
9416	7.0
9343	8.0
6431	9.0
10921	10.0
6625	11.0
8086	12.0
6627	13.0
27316	14.0
23279	15.0
5431	16.0
11100	17.0
5430	18.0
10291	19.0
81929	20.0
11097	21.0
5093	22.0
9128	23.0
24148	24.0
5434	25.0
8243	26.0
11338	27.0
10262	28.0
129401	29.0
5437	30.0
55749	31.0
4670	32.0
6428	33.0
10421	34.0
6637	35.0
51692	36.0
220988	37.0
6426	38.0
5725	39.0
10236	40.0
8106	41.0
7307	42.0
1477	43.0
3188	44.0
56339	45.0
9688	46.0
8175	47.0
6429	48.0
55746	49.0
5436	50.0
23225	51.0
5435	52.0
8480	53.0
5432	54.0
5433	55.0
9939	56.0
3187	57.0
1977	58.0
53981	59.0
8683	60.0
7884	61.0
10594	62.0
10992	63.0
22826	64.0
6628	65.0
6430	66.0
10250	67.0
7175	68.0
1478	69.0
9972	70.0
3185	71.0
10189	72.0
10907	73.0
65109	74.0
4686	75.0
6626	76.0
6432	77.0
9410	78.0
79902	79.0
10978	80.0
84844	81.0
29894	82.0
4809	83.0
9785	84.0
9883	85.0
6632	86.0
6634	87.0
83443	88.0
2962	89.0
6633	90.0
5903	91.0
11051	92.0
9295	93.0
57819	94.0
9631	95.0
23165	96.0
10762	97.0
3183	98.0
4116	99.0
5441	100.0
4799	101.0
53371	102.0
3192	103.0
51585	104.0
23511	105.0
23450	106.0
79023	107.0
22916	108.0
5438	109.0
10946	110.0
3184	111.0
10482	112.0
2521	113.0
51362	114.0
5094	115.0
3191	116.0
6635	117.0
6636	118.0
5439	119.0
57122	120.0
23020	121.0
9818	122.0
6427	123.0
2963	124.0
10949	125.0
6629	126.0
1660	127.0
10181	128.0
10914	129.0
51639	130.0
8021	131.0
3190	132.0
3178	133.0
79869	134.0
23451	135.0
57794	136.0
4928	137.0
