Feature	Mean Rank
230	1.0
2023	2.0
5634	3.0
6523	4.0
3101	5.0
6513	6.0
5213	7.0
2027	8.0
8480	9.0
5834	10.0
5226	11.0
3938	12.0
7167	13.0
6120	14.0
26330	15.0
8908	16.0
4190	17.0
2538	18.0
11097	19.0
5207	20.0
23279	21.0
2992	22.0
23225	23.0
5836	24.0
79902	25.0
9883	26.0
5257	27.0
2203	28.0
22934	29.0
6518	30.0
2805	31.0
5105	32.0
6476	33.0
3098	34.0
5903	35.0
5631	36.0
229	37.0
348995	38.0
5230	39.0
5315	40.0
4191	41.0
2645	42.0
55746	43.0
5236	44.0
5214	45.0
5837	46.0
5211	47.0
2597	48.0
2026	49.0
8604	50.0
6888	51.0
79023	52.0
2584	53.0
2582	54.0
8402	55.0
129401	56.0
81929	57.0
8021	58.0
6517	59.0
5260	60.0
4927	61.0
2592	62.0
5313	63.0
2821	64.0
1468	65.0
805	66.0
5106	67.0
178	68.0
3795	69.0
2806	70.0
2542	71.0
11181	72.0
2646	73.0
801	74.0
9972	75.0
8086	76.0
808	77.0
8789	78.0
6514	79.0
221823	80.0
2997	81.0
25796	82.0
23511	83.0
10762	84.0
9818	85.0
5261	86.0
7086	87.0
3099	88.0
5256	89.0
10165	90.0
5210	91.0
5091	92.0
5209	93.0
4928	94.0
55276	95.0
9631	96.0
5255	97.0
5208	98.0
7175	99.0
6576	100.0
53371	101.0
5223	102.0
2632	103.0
6515	104.0
23165	105.0
226	106.0
7360	107.0
9688	108.0
57122	109.0
280	110.0
5224	111.0
2539	112.0
