Feature	Mean Rank
7343	1.0
10919	2.0
8367	3.0
8354	4.0
5440	5.0
3020	6.0
3018	7.0
8365	8.0
4331	9.0
9014	10.0
8970	11.0
8356	12.0
51082	13.0
2071	14.0
5595	15.0
8338	16.0
8345	17.0
8341	18.0
3012	19.0
85236	20.0
8346	21.0
8360	22.0
8352	23.0
8348	24.0
902	25.0
8361	26.0
2074	27.0
2965	28.0
8349	29.0
25885	30.0
3021	31.0
9015	32.0
2967	33.0
8347	34.0
9013	35.0
8330	36.0
8968	37.0
84172	38.0
8355	39.0
5437	40.0
121504	41.0
8364	42.0
2968	43.0
8339	44.0
128312	45.0
3014	46.0
7270	47.0
8353	48.0
8334	49.0
8368	50.0
3015	51.0
1022	52.0
8932	53.0
8342	54.0
54700	55.0
2068	56.0
3017	57.0
8294	58.0
8366	59.0
9533	60.0
8850	61.0
8335	62.0
