# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
79723	3.7777777777777777
84787	3.8333333333333335
9757	4.611111111111111
55870	6.944444444444445
23067	7.277777777777778
1962	8.444444444444445
51268	9.777777777777779
80854	10.277777777777779
55753	10.722222222222221
79813	11.38888888888889
224	12.333333333333334
5351	13.666666666666666
9869	14.722222222222221
4967	16.833333333333332
38	17.0
219	18.38888888888889
84444	19.0
10919	19.833333333333332
55904	20.88888888888889
6419	21.666666666666668
223	21.72222222222222
1892	22.11111111111111
8085	22.11111111111111
29072	24.333333333333332
5352	24.666666666666668
10157	27.27777777777778
64324	27.666666666666668
217	27.944444444444443
51166	28.38888888888889
79709	29.11111111111111
6839	30.555555555555557
3033	30.88888888888889
39	31.166666666666668
3030	31.5
8424	32.55555555555556
4297	32.611111111111114
7468	33.666666666666664
54904	34.77777777777778
83852	36.55555555555556
2639	37.27777777777778
9739	37.333333333333336
51111	37.388888888888886
58508	37.44444444444444
23127	39.55555555555556
