# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
8837	1.0
8772	2.0
572	3.0
824	4.0
8797	5.0
3562	6.0
5534	7.0
5294	8.0
839	9.0
54205	10.0
5296	11.0
840	12.0
9131	13.0
8717	14.0
7157	15.0
5577	16.0
4615	17.0
7124	18.0
5530	19.0
3551	20.0
8794	21.0
5568	22.0
5573	23.0
11213	24.0
5566	25.0
8503	26.0
331	27.0
842	28.0
356	29.0
207	30.0
5970	31.0
841	32.0
5613	33.0
4914	34.0
317	35.0
5293	36.0
843	37.0
10000	38.0
8517	39.0
9020	40.0
4803	41.0
598	42.0
3552	43.0
1147	44.0
581	45.0
51135	46.0
472	47.0
1439	48.0
1677	49.0
8793	50.0
11261	51.0
7186	52.0
8737	53.0
330	54.0
4790	55.0
5291	56.0
5575	57.0
5532	58.0
596	59.0
8743	60.0
3656	61.0
4792	62.0
329	63.0
3654	64.0
5290	65.0
7132	66.0
63928	67.0
355	68.0
3553	69.0
5295	70.0
823	71.0
3556	72.0
836	73.0
5533	74.0
3554	75.0
5567	76.0
5576	77.0
2021	78.0
208	79.0
23533	80.0
637	81.0
1676	82.0
8795	83.0
