# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
6749	1.0
2071	2.0
6875	3.0
2963	4.0
5435	5.0
5431	6.0
2962	7.0
8178	8.0
5440	9.0
2960	10.0
6921	11.0
902	12.0
1025	13.0
904	14.0
5437	15.0
5436	16.0
5434	17.0
5439	18.0
2957	19.0
6872	20.0
7469	21.0
6874	22.0
1022	23.0
2068	24.0
6923	25.0
5430	26.0
6884	27.0
6880	28.0
9150	29.0
5432	30.0
6827	31.0
6882	32.0
8732	33.0
4331	34.0
2968	35.0
2967	36.0
6829	37.0
11198	38.0
7936	39.0
6883	40.0
6908	41.0
22916	42.0
2961	43.0
2959	44.0
6924	45.0
6878	46.0
5441	47.0
2958	48.0
6881	49.0
8731	50.0
5438	51.0
6917	52.0
5433	53.0
25920	54.0
2965	55.0
51497	56.0
6877	57.0
4686	58.0
