# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
3441	1.9
3119	4.5
3127	5.1
3002	5.15
3451	6.25
5551	7.7
3109	8.35
3445	10.15
3111	10.3
3446	10.7
355	12.35
3452	13.55
1081	15.15
3567	17.2
3442	18.35
941	19.4
3449	19.4
3443	20.3
3565	21.9
3440	22.4
3125	24.9
3112	25.0
3113	26.8
3122	26.85
958	27.25
3133	27.75
3439	27.95
3135	28.5
356	29.2
7253	30.25
3105	31.85
3117	32.05
7173	32.85
940	33.3
3448	33.3
3118	33.75
7038	34.15
3115	36.95
3126	37.8
942	39.3
3558	40.3
652614	41.0
3444	41.05
7252	41.2
3108	42.15
3134	42.35
3123	42.4
3447	43.25
3106	43.35
959	45.4
3107	46.05
1493	46.25
3586	46.4
