# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
23225	1.0
6829	3.9
1234	6.25
3159	9.85
11198	10.8
4331	11.15
6872	11.3
902	11.55
2957	12.3
5439	13.25
8178	13.55
904	14.75
2961	15.1
1025	17.8
3981	18.4
6875	19.25
2068	19.95
6874	20.3
9688	20.45
4928	21.55
2966	23.95
920	25.55
6924	25.75
25920	26.25
129401	27.5
2967	27.85
53371	29.1
9972	30.35
6921	31.7
57122	35.25
6884	36.2
2968	37.05
1022	37.25
2962	37.85
5901	37.9
22916	39.05
5436	39.75
7936	39.8
9631	40.15
23511	42.05
6880	42.35
348995	44.05
11168	44.35
23279	45.1
4686	46.3
81929	46.8
79902	47.6
6882	47.75
2071	50.25
23165	50.25
6923	50.8
2959	51.2
10762	52.7
5441	53.65
5903	53.85
5440	55.65
8021	57.3
7852	57.4
5433	57.45
4927	57.65
2547	58.15
8731	59.45
9150	60.25
5902	60.75
6749	64.2
7469	64.2
79023	64.9
7518	66.1
5430	66.85
51497	67.55
6908	67.75
3978	68.2
9883	71.35
2965	73.1
5431	73.4
8086	75.05
8815	76.6
9818	78.85
2958	79.55
6881	80.15
2963	80.65
23636	81.6
8480	81.7
6877	81.95
6827	82.65
2237	83.7
6917	84.05
2960	84.85
5905	84.9
5478	86.05
11097	87.4
5432	87.6
7175	88.0
7514	88.35
6878	88.4
7520	88.4
55746	88.75
6883	91.55
5437	92.05
5435	94.4
5438	96.85
8732	97.55
