# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
998	1.0
6955	2.0
915	3.0
5527	4.0
3113	5.0
5526	6.0
7525	7.0
8764	8.0
5515	9.0
940	10.0
57761	11.0
5170	12.0
5062	13.0
916	14.0
5516	15.0
6714	16.0
79109	17.0
64223	18.0
5781	19.0
3111	20.0
9402	21.0
2475	22.0
29851	23.0
920	24.0
3115	25.0
3122	26.0
23308	27.0
3932	28.0
151888	29.0
1326	30.0
3109	31.0
2534	32.0
941	33.0
5290	34.0
9020	35.0
5519	36.0
5879	37.0
207	38.0
5133	39.0
253260	40.0
1445	41.0
5525	42.0
10000	43.0
80380	44.0
919	45.0
29126	46.0
917	47.0
5058	48.0
7409	49.0
3127	50.0
5295	51.0
208	52.0
5518	53.0
2885	54.0
5528	55.0
4067	56.0
117145	57.0
3108	58.0
6957	59.0
3118	60.0
1493	61.0
5777	62.0
942	63.0
