# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
3551	1.85
8503	5.35
1027	6.25
5605	6.55
1869	7.7
5728	9.35
5155	9.9
10488	11.2
3326	11.6
5154	12.25
595	13.7
1387	14.2
84699	14.35
4193	16.25
23533	16.4
3645	16.9
898	17.1
1017	17.75
56034	19.95
5293	22.05
83439	22.7
842	23.55
6932	24.45
5290	25.35
64764	25.8
5604	26.85
1026	27.1
4790	28.85
5970	30.85
6654	32.0
90993	32.7
7039	32.95
4792	34.95
5594	36.25
8517	37.25
1950	38.85
354	39.5
2263	40.7
6716	41.1
468	41.2
5291	41.45
3480	41.55
6934	42.05
5295	42.05
80310	43.25
207	48.15
5159	51.25
3265	51.6
4893	52.05
3630	52.35
2260	52.45
367	53.75
1147	55.25
369	55.65
2308	56.95
3320	57.3
4824	57.35
2950	58.05
2475	59.25
5894	59.5
3845	60.9
1871	64.5
7184	64.7
2064	64.9
9134	65.4
673	66.4
51176	66.7
1956	67.35
5296	69.5
572	69.85
10000	69.9
1499	70.05
2033	70.3
3479	71.1
148327	71.2
9586	71.6
208	72.6
5595	72.7
596	74.25
1870	74.4
7157	74.65
5925	74.85
1385	76.25
2885	77.45
5156	77.9
5294	78.8
5170	79.5
6655	81.2
2932	81.25
