# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
10097	1.0
5747	2.0
3675	3.0
10096	4.0
1434	5.0
5336	6.0
87	7.0
23162	8.0
7094	9.0
7454	10.0
5062	11.0
8516	12.0
9459	13.0
3676	14.0
3655	15.0
5894	16.0
23421	17.0
25	18.0
5728	19.0
83660	20.0
5599	21.0
1793	22.0
8874	23.0
5034	24.0
5335	25.0
6655	26.0
3672	27.0
9475	28.0
5609	29.0
998	30.0
6416	31.0
9479	32.0
1029	33.0
5898	34.0
57144	35.0
6464	36.0
5594	37.0
6093	38.0
2048	39.0
673	40.0
3611	41.0
5058	42.0
207	43.0
10000	44.0
3673	45.0
10298	46.0
54386	47.0
7408	48.0
3680	49.0
3678	50.0
1398	51.0
23452	52.0
8515	53.0
2909	54.0
2886	55.0
9564	56.0
22801	57.0
4296	58.0
22808	59.0
6714	60.0
7791	61.0
6654	62.0
5063	63.0
56924	64.0
6010	65.0
5290	66.0
23542	67.0
5601	68.0
3679	69.0
857	70.0
5313	71.0
208	72.0
2885	73.0
5602	74.0
5291	75.0
4638	76.0
85366	77.0
2534	78.0
