# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
3551	1.25
5590	4.9
9370	6.35
122809	6.95
80201	7.75
8503	8.15
5293	10.1
2645	10.8
389692	11.15
776	11.5
8651	12.05
5581	12.05
5602	12.65
5580	13.15
5313	14.6
8660	18.85
5290	18.85
777	18.95
5594	19.35
3767	19.85
8913	22.3
3667	22.7
5601	23.3
6517	23.45
7124	23.75
5296	24.65
5295	25.0
8835	25.15
5599	26.4
5595	28.65
3651	30.8
3098	32.5
6514	33.0
3643	33.7
5291	33.9
2475	35.1
775	38.05
773	38.45
3099	39.4
3101	41.05
774	41.05
9021	41.1
23533	41.3
8471	41.3
6833	41.35
5315	41.8
3630	42.65
5294	44.9
