# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
6119	3.5
9978	3.888888888888889
7507	6.277777777777778
1643	7.944444444444445
5984	8.666666666666666
57804	8.777777777777779
6118	8.944444444444445
5982	9.88888888888889
2965	10.0
2071	10.277777777777779
8450	11.222222222222221
5887	11.333333333333334
2074	13.166666666666666
5886	13.777777777777779
5424	15.38888888888889
3978	16.833333333333332
2068	17.22222222222222
5985	18.555555555555557
56655	19.166666666666668
8451	21.27777777777778
7508	23.22222222222222
5427	23.555555555555557
4331	24.055555555555557
2967	24.055555555555557
2968	26.22222222222222
2067	27.555555555555557
2072	27.77777777777778
54107	28.333333333333332
5981	28.666666666666668
5983	28.833333333333332
1642	29.166666666666668
2073	29.833333333333332
1069	30.166666666666668
404672	30.38888888888889
1161	30.61111111111111
5426	30.77777777777778
902	31.27777777777778
10714	34.44444444444444
5425	34.94444444444444
