Feature	Mean Rank
5163	1.0
1385	2.0
9221	3.0
2151	4.0
6464	5.0
7533	6.0
10971	7.0
5770	8.0
50855	9.0
5062	10.0
4233	11.0
10000	12.0
57144	13.0
3479	14.0
7249	15.0
4609	16.0
572	17.0
208	18.0
6195	19.0
10298	20.0
2931	21.0
5747	22.0
998	23.0
10488	24.0
56924	25.0
1647	26.0
6196	27.0
23368	28.0
2066	29.0
6517	30.0
5063	31.0
2810	32.0
7529	33.0
1017	34.0
5728	35.0
8660	36.0
3667	37.0
6198	38.0
207	39.0
7534	40.0
6197	41.0
6655	42.0
3484	43.0
10682	44.0
1027	45.0
9586	46.0
56288	47.0
3429	48.0
7248	49.0
5293	50.0
3636	51.0
6654	52.0
57580	53.0
1029	54.0
5058	55.0
2549	56.0
598	57.0
2932	58.0
2885	59.0
7532	60.0
5290	61.0
8471	62.0
7531	63.0
