# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
4157	1.0
122042	2.0
5196	3.0
4985	4.0
187	5.0
6356	6.0
5539	7.0
3062	8.0
50865	9.0
6367	10.0
624	11.0
6863	12.0
6364	13.0
4987	14.0
2921	15.0
51554	16.0
10886	17.0
8620	18.0
185	19.0
6750	20.0
553	21.0
1907	22.0
51083	23.0
56477	24.0
6360	25.0
6870	26.0
6374	27.0
2826	28.0
4986	29.0
387129	30.0
1237	31.0
6352	32.0
51289	33.0
2833	34.0
10887	35.0
5540	36.0
6363	37.0
4922	38.0
117579	39.0
10850	40.0
1236	41.0
4283	42.0
4159	43.0
4828	44.0
6368	45.0
5173	46.0
301	47.0
6354	48.0
60675	49.0
5020	50.0
6348	51.0
2147	52.0
186	53.0
6752	54.0
58191	55.0
2925	56.0
5473	57.0
5021	58.0
719	59.0
6375	60.0
6751	61.0
2862	62.0
4158	63.0
2919	64.0
6865	65.0
3640	66.0
6387	67.0
1238	68.0
4988	69.0
4829	70.0
1234	71.0
2357	72.0
6376	73.0
643	74.0
4887	75.0
3827	76.0
2149	77.0
3814	78.0
4295	79.0
84109	80.0
4889	81.0
2832	82.0
2151	83.0
57007	84.0
8811	85.0
2532	86.0
3061	87.0
5179	88.0
1909	89.0
2834	90.0
2358	91.0
6019	92.0
1908	93.0
2837	94.0
10563	95.0
6347	96.0
2359	97.0
6753	98.0
6755	99.0
6869	100.0
7852	101.0
1230	102.0
5697	103.0
594857	104.0
6866	105.0
6372	106.0
4852	107.0
59350	108.0
183	109.0
9002	110.0
551	111.0
10803	112.0
283869	113.0
4886	114.0
84432	115.0
886	116.0
728	117.0
552	118.0
128674	119.0
2829	120.0
6373	121.0
887	122.0
6366	123.0
1232	124.0
1524	125.0
729230	126.0
554	127.0
1910	128.0
2920	129.0
256933	130.0
3579	131.0
23620	132.0
7200	133.0
64106	134.0
5443	135.0
3627	136.0
3060	137.0
2150	138.0
4160	139.0
51052	140.0
718	141.0
84634	142.0
2852	143.0
1906	144.0
6370	145.0
885	146.0
8484	147.0
8862	148.0
6754	149.0
339403	150.0
623	151.0
3577	152.0
2922	153.0
10663	154.0
1233	155.0
7201	156.0
2587	157.0
5368	158.0
10022	159.0
727	160.0
257313	161.0
4161	162.0
3576	163.0
10911	164.0
