# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
779	2.6666666666666665
775	3.611111111111111
5621	3.7222222222222223
2674	4.833333333333333
2675	6.0
8911	7.222222222222222
1287	9.0
1299	9.444444444444445
1280	10.0
778	10.166666666666666
4902	11.055555555555555
782	13.88888888888889
1277	16.11111111111111
1289	16.333333333333332
784	16.833333333333332
1293	17.77777777777778
5623	17.77777777777778
1297	19.555555555555557
375790	20.055555555555557
776	21.77777777777778
256076	22.38888888888889
8913	22.833333333333332
1292	23.5
64096	27.055555555555557
1298	27.11111111111111
2668	28.166666666666668
1278	28.444444444444443
1285	28.77777777777778
783	29.166666666666668
1291	29.166666666666668
785	29.88888888888889
1290	31.22222222222222
7903	32.111111111111114
4684	32.333333333333336
1286	32.94444444444444
1281	34.166666666666664
131873	34.27777777777778
6900	34.611111111111114
1284	36.333333333333336
1463	36.388888888888886
1282	36.833333333333336
8912	37.833333333333336
9048	38.166666666666664
8128	38.44444444444444
