# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
7450	4.45
2160	5.0
5104	5.55
2152	6.4
2	6.7
729	8.65
728	9.9
1378	10.1
721	10.2
714	10.75
623	11.0
5340	11.0
2243	14.65
629	14.9
1675	15.2
5329	16.4
2266	18.8
2153	19.95
735	21.35
713	23.7
624	25.0
715	26.4
462	27.45
1380	27.95
720	28.35
2158	28.8
727	28.8
1361	29.65
712	30.0
2159	33.1
730	33.5
5627	34.6
3827	37.1
3426	37.1
2149	37.9
2157	38.55
5327	38.65
5345	39.4
5054	39.9
5648	39.95
7035	40.35
2161	42.95
716	43.45
4153	43.95
10747	44.05
717	44.15
2165	44.55
725	44.65
710	45.55
966	46.0
733	47.95
5265	48.65
5328	49.9
2155	50.35
3075	52.2
719	52.25
5624	53.1
7056	53.35
3053	54.45
3818	55.35
731	56.05
4179	57.8
2244	59.4
732	59.55
2162	61.0
722	61.05
1604	63.5
718	63.65
