# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
3006	3.8
10018	3.8
90427	3.9
5747	6.35
1830	7.1
331	7.45
2620	9.8
10213	11.4
4001	12.0
56616	12.35
578	13.35
3005	14.3
8428	14.45
6709	16.9
4950	17.35
5714	19.45
3002	21.95
1832	22.0
9491	23.3
843	24.25
1869	24.85
4137	25.0
5580	25.95
7124	26.5
118	28.4
4000	28.5
1829	28.6
660	33.2
5689	34.35
8795	34.7
5707	34.85
3008	35.0
637	35.6
4836	39.0
7186	39.6
5721	39.9
5711	40.2
10197	41.9
5062	42.45
8655	42.75
5704	43.4
5692	44.25
5718	45.7
1676	46.7
63967	46.9
5686	48.5
840	49.55
5691	50.3
5717	51.2
329	51.95
999	53.2
839	54.2
5694	54.75
356	58.35
324	58.75
5690	59.2
5682	59.25
79658	60.4
5708	62.05
7529	63.3
3007	64.15
5706	64.8
140735	65.0
5696	66.4
1499	66.7
5684	67.9
8743	69.95
28988	70.15
317	70.8
5588	71.2
3024	71.8
3009	72.05
1828	73.5
5713	73.55
5702	74.95
5716	76.05
54205	77.6
5683	78.3
5366	78.5
2339	79.4
572	79.8
10134	81.35
2934	82.3
598	83.65
7314	83.85
5719	84.0
355	84.1
5317	84.65
7027	88.9
841	89.9
842	91.2
581	92.0
5599	92.1
8717	92.45
7431	93.0
5687	96.2
3836	96.45
5688	97.7
8772	99.6
3837	101.55
5701	102.55
6093	102.6
1677	102.75
5339	103.55
5709	103.85
51765	104.15
836	104.4
7132	105.1
5705	105.2
5695	105.25
7082	106.75
596	106.85
27113	106.9
9414	106.9
5700	107.2
5698	107.4
8737	109.35
8837	109.95
5699	110.0
9861	110.05
5715	110.15
207	110.6
5693	111.15
5685	112.5
5534	114.15
5533	114.2
5720	117.0
22985	118.4
5710	120.15
