# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
129642	4.3
11313	4.75
10423	7.35
5320	8.2
8443	10.15
1608	11.5
150763	11.85
56994	12.8
23171	13.0
9791	13.3
123745	14.5
5338	14.95
9468	15.5
1606	17.5
10908	20.15
84803	21.6
2820	21.65
79143	22.9
8611	22.9
254531	23.0
54947	24.75
5321	25.1
5337	25.25
5322	25.95
64600	26.6
54675	28.6
8681	28.95
8525	29.0
154141	29.05
8398	29.15
56894	31.55
85465	32.15
50487	33.0
1120	33.0
1040	33.25
5319	34.05
10390	35.55
1119	36.25
10162	37.75
57678	38.4
8612	41.6
253558	42.0
137964	42.15
1607	42.35
9162	42.65
81490	43.05
8527	47.45
160851	47.5
10434	48.0
5833	50.6
5130	51.2
8760	53.2
9489	53.65
10400	56.0
10554	56.3
55500	58.6
56985	59.0
3931	59.8
6901	60.1
79888	60.45
23761	60.65
10555	60.8
8613	61.95
2819	63.0
8399	63.75
1103	63.8
151056	63.9
43	64.65
1609	64.75
30814	64.8
84647	65.7
81579	66.1
26279	66.5
8526	67.75
9926	69.4
56895	69.7
23659	70.3
55224	70.8
375775	71.75
391013	71.95
162466	74.15
