# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
27006	2.1666666666666665
26281	3.5555555555555554
2261	3.611111111111111
54106	4.722222222222222
2264	5.277777777777778
5295	8.944444444444445
9365	9.38888888888889
2254	9.88888888888889
5296	10.777777777777779
2255	11.833333333333334
5291	13.055555555555555
8817	13.166666666666666
8823	13.222222222222221
2250	14.055555555555555
5290	14.055555555555555
2260	14.61111111111111
2246	15.38888888888889
2251	20.944444444444443
2885	22.055555555555557
30849	22.333333333333332
9965	22.77777777777778
8074	23.944444444444443
1796	25.055555555555557
10818	26.0
5781	26.38888888888889
5289	26.38888888888889
2549	26.38888888888889
2263	26.5
3667	26.5
8660	26.944444444444443
2252	27.5
3643	28.833333333333332
2253	29.444444444444443
2249	30.11111111111111
8822	31.22222222222222
2248	31.61111111111111
2247	34.333333333333336
