# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
7097	1.0
8517	2.0
9261	3.0
4153	4.0
5516	5.0
353376	6.0
4214	7.0
714	8.0
28378	9.0
9641	10.0
5515	11.0
5599	12.0
1845	13.0
8411	14.0
735	15.0
729	16.0
11035	17.0
629	18.0
4793	19.0
1432	20.0
730	21.0
9252	22.0
54106	23.0
4205	24.0
712	25.0
5609	26.0
5970	27.0
5594	28.0
6416	29.0
731	30.0
5608	31.0
4208	32.0
3661	33.0
713	34.0
5289	35.0
1849	36.0
733	37.0
5595	38.0
7314	39.0
732	40.0
717	41.0
3551	42.0
929	43.0
10333	44.0
6196	45.0
9450	46.0
716	47.0
5598	48.0
2353	49.0
29110	50.0
23643	51.0
23118	52.0
114609	53.0
1147	54.0
1846	55.0
4064	56.0
5528	57.0
51135	58.0
1385	59.0
51295	60.0
5648	61.0
10454	62.0
5605	63.0
727	64.0
64145	65.0
7099	66.0
6197	67.0
148022	68.0
7098	69.0
30849	70.0
257397	71.0
3929	72.0
8737	73.0
718	74.0
1386	75.0
6195	76.0
5519	77.0
466	78.0
7096	79.0
4790	80.0
5600	81.0
2002	82.0
1848	83.0
5602	84.0
5518	85.0
715	86.0
7189	87.0
51284	88.0
51311	89.0
7100	90.0
10747	91.0
3725	92.0
59307	93.0
3665	94.0
4615	95.0
6885	96.0
3654	97.0
4791	98.0
5601	99.0
5604	100.0
4792	101.0
11213	102.0
5606	103.0
