# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
959	1.0
3134	2.0
4621	3.0
836	4.0
4620	5.0
8735	6.0
3113	7.0
1604	8.0
3908	9.0
841	10.0
940	11.0
6443	12.0
4625	13.0
637	14.0
857	15.0
3683	16.0
25	17.0
4622	18.0
6444	19.0
3115	20.0
3127	21.0
3118	22.0
1605	23.0
22989	24.0
842	25.0
3111	26.0
941	27.0
27	28.0
958	29.0
5880	30.0
57644	31.0
595	32.0
54205	33.0
1981	34.0
60	35.0
2534	36.0
1982	37.0
3383	38.0
3122	39.0
79784	40.0
3109	41.0
4624	42.0
942	43.0
3133	44.0
6445	45.0
4628	46.0
71	47.0
1756	48.0
3135	49.0
8672	50.0
5881	51.0
3108	52.0
6442	53.0
5879	54.0
1525	55.0
3689	56.0
4626	57.0
5551	58.0
4627	59.0
