Feature	Mean Rank
5518	3.4
4093	7.4
9372	7.5
650	7.7
658	10.8
7124	11.5
656	12.5
4091	12.9
654	14.4
4087	15.8
57154	17.4
7060	17.5
1030	18.0
1387	18.7
9978	19.3
3624	22.0
4086	22.8
7046	22.9
1875	23.9
7058	23.9
5516	24.6
10637	24.7
7042	25.1
5308	25.5
4088	25.9
3626	27.0
5933	28.3
5594	28.7
657	30.2
1634	31.1
5519	31.2
652	32.1
4089	34.5
655	34.9
8200	35.0
1311	40.4
130399	40.7
8454	43.1
6199	43.9
8646	44.1
3398	44.1
9765	44.9
7059	46.1
7040	47.0
653	47.2
9241	47.3
5934	49.1
7057	49.8
7048	50.1
92	51.4
7044	52.6
151449	53.3
10468	53.4
3397	55.2
5595	55.5
387	55.6
6500	56.2
392255	56.6
4052	58.0
7043	58.1
3458	58.6
268	59.2
83729	59.2
4092	61.2
2033	61.9
3399	62.8
269	62.9
1874	63.1
6667	63.3
64750	63.9
659	64.3
353500	66.0
7027	66.3
3400	66.4
90	66.7
9475	66.8
4090	67.5
93	67.5
6093	68.2
4838	69.7
3625	70.7
4609	71.8
6198	73.5
5515	75.7
