Feature	Mean Rank
6553	2.0
84679	6.3
6522	6.5
246213	7.5
80024	12.4
23657	13.8
6507	15.1
6541	15.2
6509	15.7
6519	19.5
6512	19.6
6533	21.3
9058	21.7
6569	22.8
123041	23.8
155184	25.1
6523	25.3
1836	25.5
6539	26.5
9498	26.8
6513	27.4
6574	27.5
200010	27.6
8671	29.5
389015	30.5
92745	33.1
6548	36.3
9990	37.7
56301	38.2
6547	39.1
23539	43.4
6511	44.0
6566	44.2
56606	44.2
206358	44.4
6517	44.8
348932	45.5
1317	48.2
153201	50.1
6582	50.2
6514	51.3
6520	52.1
25769	52.2
57030	55.3
11182	55.4
29985	56.6
204962	57.0
6529	58.4
65010	58.9
23428	59.8
6524	60.4
345274	61.7
6534	62.1
8140	62.7
84889	63.1
6508	63.5
29986	63.6
10991	63.9
6570	64.3
117247	64.3
285195	64.5
284111	67.3
142680	67.7
6565	67.8
10861	69.7
23315	70.3
11254	70.7
83697	70.8
66035	73.3
57084	73.9
6575	74.2
55244	74.2
6538	75.2
7779	76.5
6515	77.3
7922	77.5
126969	80.3
6568	80.6
1811	81.0
60482	84.2
6564	84.5
6005	84.8
54407	85.3
6536	87.9
6530	90.8
25800	92.1
80736	92.4
26503	93.3
6563	96.2
9056	96.4
55089	96.6
160728	96.7
51296	96.7
10479	97.4
254428	98.0
64849	99.8
10723	100.0
6510	101.5
7781	102.4
57181	102.8
283375	103.6
115111	104.0
283652	104.3
64116	105.6
27173	105.7
10568	106.4
6542	108.3
55630	108.5
6560	108.8
6505	109.0
54716	109.2
8170	109.9
121260	112.1
6531	113.2
6546	113.2
6571	113.6
57282	113.9
9497	114.7
5172	115.4
11136	115.7
6526	116.7
9194	118.0
6518	118.5
6540	118.6
26266	118.7
4891	119.1
6521	120.5
140679	121.3
6506	121.8
57127	121.9
6559	122.6
30061	123.5
6561	123.8
169026	124.1
6550	124.3
9057	125.0
81539	125.3
9187	125.4
23446	126.3
64924	127.3
55676	127.7
115584	129.3
114134	129.7
7780	130.4
6556	132.1
6557	132.8
115019	133.7
55117	133.8
9123	134.5
8501	134.8
57835	135.5
57468	136.2
9152	136.4
57419	136.7
51458	136.8
6549	137.7
23516	138.7
154091	141.2
84102	142.1
124935	142.5
81031	142.5
6528	144.3
6543	144.7
146802	145.0
148867	146.0
340024	146.4
29988	150.1
6558	151.8
57153	156.3
