Feature	Mean Rank
2899	3.3
2783	5.5
2898	6.0
59345	6.0
5331	6.9
10681	7.4
2901	8.1
2788	9.4
23236	9.6
2784	9.9
2791	10.0
2900	12.4
2792	13.2
805	14.7
2782	15.3
2790	17.8
5330	18.9
2786	19.6
83988	20.3
94235	21.5
55970	21.7
808	22.0
2787	22.9
54331	23.1
1739	23.8
2897	24.1
1741	24.2
1742	24.2
2793	24.3
51764	25.2
801	27.8
2785	28.9
