Feature	Mean Rank
1191	3.5
58494	6.0
1445	8.2
2815	9.4
2160	10.0
23657	12.2
2767	12.4
9564	13.6
90952	21.4
88	22.0
51206	23.9
2888	24.5
2784	25.0
7450	25.6
965	26.4
9046	30.7
948	30.8
10681	32.2
2	32.3
2153	32.6
1606	33.4
3920	33.6
284	34.0
5196	34.0
5023	34.0
150	34.3
5154	37.4
2152	37.9
338	39.4
5155	39.7
5197	43.4
6647	43.8
3684	44.5
5747	44.8
3674	46.0
9002	47.7
5028	47.8
3687	48.1
139189	49.5
10461	50.9
22915	53.9
23533	54.0
7010	54.7
23428	54.9
3082	59.0
5340	59.9
1432	60.6
2207	62.2
146850	63.6
482	64.0
5329	64.2
2783	64.9
4973	65.4
51378	65.7
2770	66.2
7042	66.4
6520	67.6
10411	68.9
59345	70.5
2769	71.5
6566	72.2
23759	74.9
914	78.6
3683	79.2
64805	79.4
10451	79.6
56301	80.0
3932	80.6
7060	80.8
747	81.2
29106	83.2
94235	84.1
5290	86.8
7525	87.4
5578	88.0
1950	89.3
5906	91.9
5547	92.8
483	94.3
6850	95.4
5055	95.5
5473	95.8
2266	96.1
2158	96.2
11343	96.3
5336	97.3
3273	97.6
2792	98.3
4067	99.1
3897	99.3
9162	99.9
2788	101.0
3708	101.7
7273	101.7
3678	101.9
6654	104.3
7423	104.3
2243	107.4
2814	108.4
481	108.5
5777	108.6
2787	110.3
285	110.4
8527	111.5
2157	111.6
5590	111.9
6464	112.7
2812	115.6
1608	116.0
5295	116.6
6402	116.7
2165	116.8
7076	122.3
5552	122.5
226	123.1
81	125.7
5175	125.7
9056	125.7
55423	127.0
1607	127.1
3827	128.4
5054	128.5
3635	130.2
857	130.3
5627	131.0
2151	133.2
5327	134.2
8832	135.2
7056	135.9
1675	137.1
7059	140.3
1398	140.5
11069	140.8
5321	141.0
805	141.1
1525	143.3
5328	144.1
87	144.6
2162	145.3
8525	147.8
213	147.9
801	148.5
54331	148.7
4099	149.0
8140	149.5
335	150.3
5291	150.6
23539	151.8
2316	152.5
51744	152.6
2277	152.8
7410	153.2
7058	153.8
7424	156.9
928	157.1
6714	157.7
3655	159.8
5335	161.7
140885	163.1
2335	163.1
2886	163.4
2791	164.1
5624	164.2
6915	165.3
7414	166.4
3309	167.0
207	167.5
3673	168.6
813	171.2
2785	172.1
57126	173.1
4893	173.2
3688	174.5
440915	176.0
9123	177.1
3937	178.1
5216	178.4
7040	178.6
6403	179.0
3845	179.1
2155	179.1
2773	180.9
27154	181.0
6814	182.2
221955	183.3
7422	183.8
5341	185.6
2771	186.4
462	187.1
3676	189.7
3675	189.7
11136	190.3
55970	190.3
962	191.2
5579	191.3
5345	192.5
3690	192.9
710	193.2
51764	193.3
2782	193.9
7035	194.3
2885	196.2
5770	196.6
5582	197.9
7018	198.8
2159	199.4
9948	200.3
3265	200.4
10487	200.4
3818	200.6
54518	202.4
9057	202.6
54210	202.7
151	202.8
9630	203.0
3479	203.3
2244	203.3
7409	204.4
7044	204.5
4312	204.5
120425	204.5
7114	204.6
152	207.8
6810	207.9
3709	208.3
961	209.1
22927	209.3
351	211.2
8526	211.7
5781	213.0
967	213.7
5296	214.6
2768	214.6
5908	214.9
5660	215.1
2786	215.3
3685	215.6
7094	215.7
6404	215.8
10000	215.9
208	216.7
2161	217.0
6693	217.3
2534	217.6
2811	218.2
3710	218.6
808	219.2
5294	221.5
2793	222.8
5265	223.8
2621	224.9
1072	225.0
83700	225.4
1609	225.9
5478	226.1
682	226.8
1277	228.7
25780	229.7
708	229.9
2790	231.9
5170	233.2
2776	233.3
7043	234.8
50848	235.0
160851	235.9
6678	236.5
7057	237.7
3689	240.2
1278	243.8
10235	243.9
2149	244.1
10672	245.5
7277	252.0
