Feature	Mean Rank
7430	2.2
112714	3.9
25	3.9
4690	4.3
4691	5.2
7100	7.9
7099	8.3
347733	9.0
4950	10.2
7278	13.1
10092	14.6
10093	19.1
56604	19.2
203068	19.3
9076	20.4
10094	21.4
10382	21.7
10383	22.1
81027	23.1
999	23.5
23643	23.6
71	25.2
10971	26.5
113457	26.9
7846	27.2
79861	27.9
84617	28.4
10381	30.8
7280	30.9
7454	33.1
81873	34.2
9181	35.5
10552	35.6
8440	36.0
3688	36.7
6093	37.0
387	37.2
51807	37.4
347688	37.4
10109	38.0
5578	38.6
84790	39.5
3875	39.9
998	40.5
3059	40.5
2017	41.8
653888	42.4
2534	43.5
60	43.6
7277	43.7
7534	43.8
1499	44.3
8976	44.9
9475	45.5
10095	46.2
10376	47.5
929	48.9
