Feature	Mean Rank
8503	3.1
7423	4.5
9706	5.2
6195	5.4
7249	5.4
5293	6.9
1977	7.0
6199	11.7
64223	12.6
7424	13.5
9470	13.6
23533	14.7
6794	15.4
5296	16.7
253314	16.7
5563	18.4
54541	19.0
2277	19.6
7248	20.5
1975	21.7
5294	24.4
57521	24.5
3630	26.0
5595	27.9
92335	27.9
5291	27.9
3091	28.9
5290	30.0
673	30.0
27330	30.9
6196	31.0
5228	31.1
207	34.0
253260	35.0
6194	35.1
6197	35.2
10000	36.2
3479	36.4
51719	36.6
208	37.4
5594	39.0
81617	39.2
1978	39.9
5170	40.4
7422	40.7
5562	40.9
5295	41.0
6009	41.6
6198	43.3
2475	44.2
25989	44.6
8408	45.2
