Feature	Mean Rank
2494	1.5
6927	5.1
2308	8.6
6210	8.8
6154	9.0
6514	11.2
389692	11.5
6161	15.1
6170	15.4
6171	15.6
6144	15.7
51121	17.4
6165	19.0
6146	19.5
6167	20.1
6231	22.0
5313	24.7
3651	25.4
2255	25.6
3170	25.8
6928	27.2
5080	32.5
6218	34.8
5078	35.5
10000	37.1
3171	39.1
6156	39.7
6128	40.8
3375	40.9
4736	41.4
256297	43.1
6130	43.2
208	43.3
9045	43.6
6125	44.2
6227	44.4
6123	45.6
390874	45.7
23521	45.8
6201	47.6
6205	48.4
6173	48.8
6137	49.4
6136	50.4
6206	50.8
9349	51.0
6160	51.4
6235	51.8
6230	52.2
207	52.5
6187	52.8
3630	53.2
2197	54.4
3921	54.5
6157	55.4
6222	56.1
3280	57.4
6158	58.9
6229	60.4
6168	60.5
6203	61.0
6217	61.1
6234	61.5
4851	61.9
6208	62.1
6134	62.7
6139	63.8
3172	65.7
6169	66.4
6152	69.2
6192	69.8
6132	70.2
4825	70.2
4760	71.1
6188	71.3
3175	71.3
50674	71.7
6129	72.2
6209	73.6
6232	74.3
6155	74.8
3174	75.5
3516	76.6
4821	76.6
6228	77.3
25873	77.9
6138	78.0
7311	80.8
3642	81.3
6194	82.0
6135	82.5
2645	83.0
6122	83.2
6193	83.4
6142	84.0
6164	86.0
6141	86.4
6224	88.0
6147	88.4
11224	88.5
6233	90.6
6207	91.7
6143	93.1
6159	93.2
6191	93.4
6133	94.6
6204	95.4
6175	95.7
6223	98.2
6176	100.0
6189	100.3
6124	101.6
6181	105.1
