Feature	Mean Rank
171568	3.8
9583	5.6
108	8.0
56953	8.8
2983	10.0
84172	15.1
5424	15.3
5439	17.1
5140	18.3
954	18.5
51251	19.4
11128	19.8
93034	20.0
471	20.1
548644	21.2
122622	21.4
55821	22.9
100	23.5
5158	25.3
10714	26.0
377841	26.2
4881	26.7
2766	27.2
3615	27.9
22978	30.8
957	35.2
122481	36.3
5313	36.7
58497	39.0
5169	43.5
10846	43.8
114	45.8
8833	46.2
112	48.4
84265	49.0
646625	49.1
6241	49.4
5198	50.1
51082	50.3
5152	50.3
10621	50.6
5425	51.0
23649	51.3
5153	51.4
2272	51.4
158	52.9
271	55.6
56655	56.9
26289	57.3
3704	57.8
64425	58.1
8622	58.3
124583	59.7
5634	64.2
2977	65.7
5139	65.7
55703	67.3
55276	67.5
29922	67.7
654364	67.8
5148	68.5
1633	68.6
1716	68.9
5430	71.0
272	72.0
3614	73.7
51292	73.9
84284	74.9
7498	75.7
4882	76.8
10606	77.2
2986	77.9
25885	78.3
55811	78.6
5151	78.7
11164	78.9
5433	79.8
9061	81.1
50940	81.1
5426	82.5
2618	83.6
10201	83.9
203	85.5
9533	85.8
5558	86.6
221823	87.7
53343	88.6
5144	90.3
196883	91.5
5147	92.9
5438	93.0
5167	94.5
9615	96.1
5440	97.5
2984	98.0
51728	98.9
5427	99.5
9060	100.1
50484	100.1
5435	101.1
5145	102.0
132	104.5
246721	105.6
5141	106.1
4907	106.4
5149	106.7
56985	107.3
5143	107.5
5150	107.5
270	108.2
5236	108.6
4833	108.7
6240	109.4
5437	109.6
10622	109.6
318	109.8
4830	114.1
5432	114.6
5137	114.8
5136	114.8
8654	115.5
84618	115.6
5441	116.2
109	117.9
661	118.1
955	118.2
5422	118.7
5138	119.1
5142	119.8
5146	119.8
953	119.9
2982	120.4
5631	120.4
27115	120.5
115	121.1
113	121.9
3000	122.5
5436	123.2
5471	123.2
956	123.7
111	123.8
5431	124.0
30833	124.3
205	125.4
107	126.6
159	126.9
10623	128.1
30834	128.2
5557	128.8
204	129.3
4831	130.5
353	131.3
54107	132.8
2987	134.1
3251	135.2
8382	136.6
4832	137.4
4860	138.9
57804	139.4
5315	139.8
87178	144.6
