Feature	Mean Rank
8503	4.3
5605	7.0
5747	7.1
5320	8.6
50487	11.4
4772	11.6
5293	11.7
63928	12.2
9261	13.7
23533	13.8
5604	15.5
5880	16.6
5296	19.2
1432	19.4
5879	20.2
11261	20.3
3791	22.1
8681	23.0
5530	23.9
5535	24.4
8877	24.8
4775	25.3
9047	25.7
3845	25.7
207	29.4
842	30.0
10725	30.5
123745	30.5
4776	30.8
5336	31.2
26279	31.6
5578	32.9
5290	34.0
4846	35.3
391013	37.5
5532	40.0
5594	41.1
5319	41.2
81579	42.2
5894	42.8
3265	44.6
7867	44.9
5335	45.6
6714	45.6
25759	46.0
6300	47.0
5743	47.3
5595	48.9
4773	49.7
56848	49.8
64600	49.9
5603	50.5
10000	50.7
30814	51.3
5829	52.0
5294	52.5
5322	53.6
5291	53.9
208	55.3
5295	55.4
5881	55.4
5600	56.1
5579	56.2
572	56.9
8398	57.2
84647	57.3
8399	57.5
5533	57.7
5321	58.6
998	59.4
7422	60.1
4893	62.1
3315	63.0
5582	63.8
5534	65.7
