Feature	Mean Rank
23225	1.0
9688	2.3
348995	4.6
8086	5.5
79023	6.3
23165	7.9
9972	8.8
4927	9.6
129401	10.1
79902	10.8
53371	13.1
23511	13.4
9631	14.5
5901	15.8
57122	16.8
9818	16.9
81929	18.5
5903	19.0
4928	19.7
23636	20.1
10762	20.6
55746	21.4
8480	21.4
4869	22.5
11097	22.6
8021	23.2
7175	23.5
3837	23.9
9883	25.5
23279	25.7
