Feature	Mean Rank
34	1.0
84693	3.2
27034	5.9
18	6.4
549	9.2
3712	9.7
5096	10.1
587	10.4
1892	11.6
5095	11.6
316	11.6
259307	13.5
3157	13.5
223	14.0
594	15.6
64064	17.9
11112	19.4
56922	21.4
1962	22.3
26275	24.1
38	24.3
3028	24.3
3158	24.7
36	24.9
501	26.3
219	26.7
224	27.7
30	28.3
3033	28.6
39	29.1
3030	29.1
5019	29.2
1738	29.8
593	30.6
4329	33.3
1629	33.8
3032	34.0
4594	35.3
586	35.3
3155	35.3
217	35.6
35	36.2
10449	37.3
64087	37.9
