Feature	Mean Rank
3551	1.4
11184	4.4
5605	7.3
5602	7.8
5606	13.0
2872	14.2
6196	14.7
7046	14.8
1326	15.8
2002	16.1
5604	16.2
4790	16.5
1050	16.7
4215	20.8
4207	21.8
8737	23.5
5062	23.7
7186	23.8
1616	24.0
6464	24.4
7042	26.0
10746	26.5
9448	27.5
3725	28.0
5594	28.6
5970	29.0
6667	29.4
1432	29.8
4792	31.0
5607	31.7
9261	33.0
4216	36.2
6885	36.5
5601	36.5
8717	42.0
6772	42.7
6199	43.0
8569	43.8
4217	43.8
1385	44.0
7040	44.6
6195	45.5
4296	45.7
7043	46.9
4294	47.2
4205	48.1
8491	48.7
5894	50.0
5058	50.5
8550	51.7
4609	51.9
5598	52.7
673	53.3
1147	54.1
7786	54.4
9175	54.5
11183	54.5
6300	55.2
6416	55.2
9252	55.3
5608	56.0
5879	56.8
6197	57.1
4149	57.2
5600	57.9
5609	58.4
4293	58.7
2353	61.6
3265	63.0
4214	63.5
9064	64.1
5599	64.8
5595	66.6
8986	67.4
5596	67.7
5603	68.1
369	68.4
2885	68.5
6198	69.3
5871	69.8
4209	71.2
9020	73.2
7867	74.2
4208	74.5
1386	75.4
5597	77.7
