Feature	Mean Rank
10507	1.1
64221	3.3
1969	9.6
56896	11.1
2050	12.8
63928	15.1
57689	16.0
22885	18.0
56920	18.0
1944	18.1
90249	18.3
4690	19.0
57144	20.0
2048	21.2
10154	21.5
56924	21.7
64218	22.5
1073	23.7
2044	25.1
2047	25.5
219699	26.6
54437	28.6
25791	30.2
22854	31.3
5365	31.5
4917	33.0
10371	33.2
4776	36.3
2042	36.4
6405	36.6
5594	37.0
3897	37.1
137970	37.5
2770	38.1
25	38.4
2041	39.0
1630	39.4
5530	41.5
10500	41.8
9353	44.7
57556	46.4
5361	46.5
8829	46.5
10505	48.1
5063	48.9
5747	49.4
4772	49.6
57715	49.6
4775	52.2
2051	52.9
5062	55.8
10501	57.5
3985	58.3
223117	60.2
2045	61.5
2049	61.5
5535	61.6
11261	62.6
5058	63.4
5921	64.7
29984	64.7
10512	65.8
57522	66.7
1946	67.0
6387	67.7
6585	67.8
7869	69.1
54910	69.9
10725	71.0
642132	71.7
10509	71.8
285220	72.0
55558	74.0
5364	75.0
10298	76.7
4893	76.8
4233	77.8
1947	78.0
4773	78.4
2771	78.7
2534	80.4
1942	81.4
5533	81.5
23365	84.4
84448	84.8
5362	85.1
5881	85.2
6093	86.9
7852	87.2
2773	87.5
3984	87.6
5880	87.9
6586	89.5
3983	89.6
1945	89.8
8482	89.9
5532	90.9
27289	92.3
8440	93.0
3688	93.5
1943	94.0
1949	94.3
2242	94.5
23380	94.9
5595	94.9
6091	95.4
80031	96.0
2046	96.2
3845	96.3
5879	98.8
2043	101.6
9037	102.4
23654	104.8
2932	106.5
9901	106.5
998	107.3
9423	107.5
59277	108.7
5998	108.7
387	109.0
8633	109.3
1020	109.7
5534	109.8
9723	110.0
6092	115.7
3265	116.6
1072	117.1
1948	118.7
1808	121.6
9475	122.2
