Feature	Mean Rank
1869	3.0
993	3.6
898	3.7
79923	6.7
983	6.7
6241	7.3
5001	7.4
5460	10.1
23595	11.3
4998	13.1
7298	13.2
7084	13.3
5422	14.2
26271	15.1
8318	15.1
1871	17.2
81620	17.7
1719	19.6
84515	20.2
7027	21.4
5111	22.0
5557	22.7
990	23.6
891	23.9
6657	24.1
1870	24.2
4999	24.3
23649	24.7
5558	24.8
8900	26.1
23594	26.4
5925	27.0
5000	27.3
