Feature	Mean Rank
23225	1.3
26330	5.3
178	6.3
6514	10.2
8789	10.3
2805	12.1
9688	13.4
6476	14.2
5207	18.4
6523	18.5
279	18.7
5211	19.1
5261	19.5
8908	19.5
3938	20.7
5210	21.1
2539	22.0
55276	25.0
10762	27.3
2806	28.4
2027	29.3
53371	30.1
5313	31.7
5209	32.4
6518	33.2
5255	33.6
8086	34.7
81929	35.8
3099	38.2
276	39.7
6513	40.2
6576	41.0
2597	41.1
2026	42.3
4927	43.3
79023	43.3
5634	43.5
9972	45.7
5834	46.2
348995	46.7
11181	47.0
9818	49.5
221823	51.5
5223	52.5
801	54.3
129401	54.7
4928	55.4
6517	55.8
10165	55.8
7086	56.2
8402	57.5
23279	57.6
229	57.9
2592	58.6
5903	59.5
2584	59.6
57122	61.1
7175	62.1
79902	64.7
2632	64.7
23165	66.5
7167	66.9
4190	67.4
5226	67.8
3098	68.3
9883	68.6
2998	68.6
5836	68.8
2646	69.0
5230	70.0
23511	71.3
3795	72.1
5260	72.4
23636	74.2
5213	75.1
2023	75.4
22934	75.6
55746	75.9
5091	76.2
4191	76.3
5106	77.7
5837	77.8
2582	78.1
9631	79.0
5315	79.2
805	79.4
280	80.0
6515	80.4
2997	81.3
2538	81.3
8972	81.8
5208	82.0
5105	83.2
8604	83.8
6120	84.1
8021	85.8
5214	86.0
2542	87.5
2645	88.2
5256	90.5
277	90.6
1468	91.3
7360	92.2
5224	92.7
2203	93.1
278	93.3
25796	93.6
5236	93.8
808	94.1
230	94.3
5257	95.7
8480	96.6
11097	97.0
5631	97.8
6888	98.2
226	98.7
3101	100.6
2821	103.8
2992	109.8
