Feature	Mean Rank
26330	5.3
5568	5.6
4711	6.5
777	10.6
4718	11.1
4723	13.9
4698	14.6
8803	15.0
1349	16.4
2597	16.8
7384	16.9
10476	17.6
506	17.6
1327	17.9
3420	18.8
5162	19.0
2775	19.3
10411	20.1
5207	24.4
5211	25.1
4704	26.0
2770	26.9
1737	26.9
5567	29.0
4731	29.5
1350	30.2
5209	31.7
5313	31.8
6514	32.1
2027	33.4
513	34.7
4694	35.4
776	35.5
5160	35.9
6833	38.9
5566	39.1
5210	42.2
4709	42.2
1345	44.5
4714	45.9
6392	46.0
9254	47.7
8801	49.1
7388	49.6
1431	52.6
7167	53.3
522	53.5
2108	53.7
4728	54.2
4707	54.8
2026	55.0
3418	57.1
1738	59.2
6616	60.2
784	60.2
783	60.4
2110	60.5
23530	61.0
1337	62.6
55967	62.6
292	63.6
5091	64.8
11069	65.2
1340	65.9
4724	66.1
515	67.2
29796	67.3
2023	71.4
4712	73.1
229	74.0
2109	74.0
1351	74.5
5213	76.2
6513	76.8
4697	76.8
6812	78.1
509	82.9
5223	82.9
6391	83.1
7381	83.6
10975	83.8
4720	84.1
2271	84.9
9377	86.1
5230	87.7
9551	89.2
5224	89.8
6844	91.6
4717	92.0
4726	92.6
51079	93.3
2771	94.7
4191	94.8
1743	95.1
6389	95.1
3767	95.8
4702	97.2
5208	97.6
4719	98.9
4725	99.7
773	100.0
3630	100.2
54205	100.7
3421	100.7
5214	100.8
226	101.7
4710	102.2
514	102.2
6861	102.7
4705	102.7
521	102.9
6390	104.2
3419	105.9
10632	106.1
2645	108.0
4967	110.7
4696	111.2
7386	111.4
4701	113.3
6804	113.7
27089	113.9
8802	114.1
230	114.4
1537	116.9
4706	117.5
4716	117.6
54539	117.8
775	117.9
498	118.3
4708	120.1
50	120.5
4722	121.1
2821	121.2
539	121.7
5315	122.2
291	123.8
4729	124.6
4713	124.7
1329	125.0
126328	126.4
8050	126.5
516	126.8
7385	127.8
374291	128.8
