Feature	Mean Rank
4173	3.2
10213	4.0
10926	6.6
4174	7.2
6119	9.4
5001	9.4
1869	9.5
4998	12.8
5717	14.7
55388	15.1
5702	15.7
9491	15.8
5684	15.9
5718	16.6
8318	17.0
1017	17.8
4171	18.2
5714	18.7
5691	22.1
5686	23.7
23649	24.1
5682	25.3
5707	25.4
5704	27.9
6117	28.0
29935	29.7
5689	31.4
5719	32.4
5721	32.6
84515	32.7
5692	35.4
5711	35.5
8317	35.8
5694	36.4
9861	37.8
6118	38.3
1871	38.4
10197	40.1
5558	40.2
5701	41.7
5557	43.0
4175	43.0
5426	44.4
4172	45.8
5695	46.1
5685	48.4
1870	49.9
5683	50.4
5716	50.6
5715	50.9
5000	51.9
23595	53.0
5705	53.8
5698	54.7
990	54.7
5713	55.2
5422	55.9
81620	56.0
5706	56.3
7314	56.3
5688	56.6
23594	57.0
5693	57.2
5720	57.3
5696	58.5
5710	58.6
4999	58.7
51053	58.7
5700	59.2
5708	59.5
5427	61.1
5690	61.3
4176	61.7
5709	63.6
5699	65.7
5687	68.5
