Feature	Mean Rank
116986	6.6
9372	8.6
23362	8.7
55738	10.1
3561	11.1
84440	11.3
80230	11.8
84612	14.4
116987	16.6
3579	19.3
9135	21.8
1234	23.0
3559	23.6
56904	24.9
859	25.1
8218	26.7
2870	27.9
60682	28.0
3577	28.3
7879	29.2
1785	30.5
23624	30.8
57154	31.1
163	32.2
156	34.4
2066	34.9
5662	34.9
2348	36.0
6456	36.5
29924	37.7
30845	41.5
64411	42.6
7046	43.4
23396	46.0
50855	47.8
79720	48.1
138429	48.2
116983	49.6
390243	49.9
9829	51.3
4091	52.9
2869	53.2
30846	54.0
154	54.5
155	54.9
55048	56.5
10254	57.6
4087	58.6
56288	58.7
4193	59.6
26119	59.8
11059	60.2
89853	61.5
84552	62.8
3312	63.2
3310	63.7
1950	65.4
7042	65.6
10059	66.2
11267	66.4
3306	68.1
3133	69.0
9744	69.7
8395	71.5
6011	72.0
409	72.0
3791	72.8
26286	73.0
4092	74.6
10617	75.2
1759	75.4
51028	75.8
1212	76.6
9922	77.4
83737	78.9
30844	79.1
2350	82.6
91782	82.6
7251	83.0
2321	84.2
3560	85.3
51160	87.0
9765	87.4
5867	87.6
153	89.3
2060	89.5
79643	91.9
116984	92.1
4088	92.3
28964	93.3
9230	94.5
3480	97.4
7189	97.7
5156	98.0
4233	98.2
2261	98.4
857	98.4
7852	102.1
652614	105.0
84249	105.8
7048	106.2
2352	106.4
5337	107.8
868	108.2
10015	109.0
64744	109.5
5338	110.1
2149	110.6
29082	111.7
5590	111.7
3815	112.1
5869	113.7
161	116.9
84364	118.9
25978	121.7
1436	121.8
440073	122.7
408	123.4
30011	124.4
5584	125.2
3105	125.2
23550	125.4
8027	128.3
23527	128.5
50807	128.8
26052	129.0
5371	130.5
27183	131.1
2263	131.9
23327	132.2
8394	132.4
6714	133.8
4914	134.2
858	134.2
51652	136.7
51534	138.8
3106	138.9
9146	139.0
64750	140.0
867	140.6
155382	140.8
22841	141.2
2065	141.9
11031	143.0
382	143.4
387	143.5
23096	143.5
84313	144.0
92421	145.2
128866	145.4
9101	145.4
3107	145.9
3949	146.5
93343	146.6
2868	146.7
1601	147.4
8411	147.5
1956	148.7
1211	149.5
7040	150.2
5868	151.1
7043	151.4
116985	151.6
1173	151.6
26056	151.8
22905	151.9
10938	152.2
3303	153.8
51100	153.9
51510	154.2
10193	155.0
55616	156.7
3304	157.0
8853	157.4
9727	157.5
57403	157.5
3134	158.1
6457	158.2
2264	158.3
3305	159.7
64145	160.7
6455	161.1
998	162.1
80223	162.4
55040	162.6
11311	165.0
160	165.3
4734	168.7
5979	169.3
137492	172.0
1175	172.3
9815	172.8
5878	173.1
3135	174.0
57132	175.5
27243	175.9
8766	176.6
131890	178.9
1213	180.9
9525	182.7
3265	184.1
7037	184.4
157	184.5
