Feature	Mean Rank
10213	2.2
5714	4.4
5709	7.5
5702	9.3
5711	10.8
5682	10.8
4193	10.9
9491	10.9
5684	13.3
5707	13.5
5720	14.3
10197	15.0
5689	15.5
5718	15.9
5719	16.0
7314	17.4
5696	17.9
5694	18.1
5721	20.2
5691	21.7
472	22.3
5710	24.3
5685	26.0
5717	26.6
5698	26.9
5701	27.4
5699	27.5
5708	28.0
5716	28.2
5695	28.7
5683	28.8
5693	30.4
5692	30.6
5690	31.4
5704	31.5
9861	32.1
5715	33.1
5706	33.3
5687	33.9
64326	35.5
5713	35.5
5686	35.7
7157	36.3
5688	38.1
5700	38.6
5705	44.7
