Feature	Mean Rank
54578	3.0
3292	4.7
54575	4.9
10941	5.2
1586	7.1
54576	7.9
6820	10.2
54577	10.5
1646	10.9
8644	14.1
3293	16.7
6715	16.8
3290	17.1
1545	21.1
64816	22.4
1645	22.6
1585	23.3
1577	23.6
6716	23.9
3291	24.0
6718	24.2
7366	26.1
1584	26.3
3284	26.4
7363	27.2
7364	29.2
1589	30.0
412	30.2
54579	31.1
1551	31.2
7367	31.6
3283	31.8
10720	32.4
54659	33.0
3294	33.4
54490	33.9
1583	34.9
1543	35.6
79799	36.9
7365	37.2
9420	37.3
1109	38.1
1588	39.6
79644	40.2
54658	40.2
7923	40.9
1312	41.3
8630	42.0
1581	42.2
6783	42.5
54600	43.3
1576	44.3
51478	44.7
54657	44.9
51144	45.9
