Feature	Mean Rank
58494	4.8
7122	4.9
4688	7.9
90952	8.0
7430	12.1
8503	12.2
3684	13.2
7294	14.3
2770	14.8
23533	15.0
1432	16.6
88	18.1
4950	20.6
9564	21.1
5010	23.2
9074	23.4
5293	24.3
10627	25.5
29119	26.3
1003	27.2
5290	27.2
5747	28.6
9076	28.8
87	29.0
394	29.9
10411	31.4
10451	31.5
3683	32.4
49861	33.3
5296	33.4
10686	34.0
9071	34.6
7852	35.7
10398	36.1
5336	37.9
9080	40.6
137075	42.9
3383	43.3
4636	44.6
71	45.0
7070	45.3
5906	46.1
60	49.5
5335	50.7
4478	52.2
5175	52.3
4313	52.8
2771	53.6
5879	54.6
1366	55.5
6494	55.8
23562	57.5
149461	57.5
1499	58.3
9073	58.8
2185	58.8
81	59.2
53842	60.5
5294	61.3
103910	61.4
4689	62.3
5829	63.8
399	65.9
5578	66.0
5880	66.2
1536	66.9
5908	67.5
1496	67.9
1500	70.8
83593	70.8
7410	70.9
7414	71.6
3676	72.1
4318	73.8
7412	73.8
29895	75.6
4301	75.8
7409	77.2
5600	77.5
5291	78.9
11069	79.2
998	79.7
3702	82.4
3688	82.7
6387	83.1
26285	84.6
1495	84.8
2773	84.9
83700	85.1
50508	85.5
5603	85.8
5579	86.6
5295	87.0
51208	87.5
27035	87.5
7408	87.5
58498	87.6
2909	88.9
24146	89.1
1535	89.1
1365	89.6
9075	90.2
4633	90.3
3689	92.0
5582	92.2
4267	92.5
6300	92.6
6093	93.0
89	93.0
93408	93.3
1364	93.8
387	96.0
5781	99.1
50848	101.4
9475	101.7
